Date,Stock,Price,Price_start,Value,name,industry
2023-08-10,PSNY,4.1,5.32,-0.2293233082706768,Car B,Car
2023-08-11,PSNY,4.04,5.32,-0.24060150375939854,Car B,Car
2023-08-14,PSNY,4.01,5.32,-0.24624060150375948,Car B,Car
2023-08-15,PSNY,3.87,5.32,-0.2725563909774436,Car B,Car
2023-08-16,PSNY,3.78,5.32,-0.2894736842105264,Car B,Car
2023-08-17,PSNY,3.7,5.32,-0.30451127819548873,Car B,Car
2023-08-18,PSNY,3.61,5.32,-0.3214285714285715,Car B,Car
2023-08-21,PSNY,3.54,5.32,-0.33458646616541354,Car B,Car
2023-08-22,PSNY,3.59,5.32,-0.3251879699248121,Car B,Car
2023-08-23,PSNY,3.71,5.32,-0.3026315789473685,Car B,Car
2023-08-24,PSNY,3.62,5.32,-0.31954887218045114,Car B,Car
2023-08-25,PSNY,3.75,5.32,-0.29511278195488727,Car B,Car
2023-08-28,PSNY,3.81,5.32,-0.28383458646616544,Car B,Car
2023-08-29,PSNY,3.83,5.32,-0.2800751879699248,Car B,Car
2023-08-30,PSNY,3.83,5.32,-0.2800751879699248,Car B,Car
2023-08-31,PSNY,3.33,5.32,-0.37406015037593987,Car B,Car
2023-09-01,PSNY,3.32,5.32,-0.37593984962406024,Car B,Car
2023-09-05,PSNY,3.25,5.32,-0.3890977443609023,Car B,Car
2023-09-06,PSNY,3.13,5.32,-0.41165413533834594,Car B,Car
2023-09-07,PSNY,2.87,5.32,-0.4605263157894737,Car B,Car
2023-09-08,PSNY,2.79,5.32,-0.47556390977443613,Car B,Car
2023-09-11,PSNY,2.84,5.32,-0.4661654135338346,Car B,Car
2023-09-12,PSNY,2.78,5.32,-0.47744360902255645,Car B,Car
2023-09-13,PSNY,2.7,5.32,-0.4924812030075188,Car B,Car
2023-09-14,PSNY,2.74,5.32,-0.4849624060150376,Car B,Car
2023-09-15,PSNY,2.78,5.32,-0.47744360902255645,Car B,Car
2023-09-18,PSNY,2.59,5.32,-0.5131578947368421,Car B,Car
2023-09-19,PSNY,2.51,5.32,-0.5281954887218046,Car B,Car
2023-09-20,PSNY,2.45,5.32,-0.5394736842105263,Car B,Car
2023-09-21,PSNY,2.34,5.32,-0.5601503759398496,Car B,Car
2023-09-22,PSNY,2.24,5.32,-0.5789473684210527,Car B,Car
2023-09-25,PSNY,2.18,5.32,-0.5902255639097744,Car B,Car
2023-09-26,PSNY,2.4,5.32,-0.5488721804511278,Car B,Car
2023-09-27,PSNY,2.63,5.32,-0.505639097744361,Car B,Car
2023-09-28,PSNY,2.55,5.32,-0.5206766917293234,Car B,Car
2023-09-29,PSNY,2.64,5.32,-0.5037593984962406,Car B,Car
2023-10-02,PSNY,2.63,5.32,-0.505639097744361,Car B,Car
2023-10-03,PSNY,2.79,5.32,-0.47556390977443613,Car B,Car
2023-10-04,PSNY,2.65,5.32,-0.5018796992481204,Car B,Car
2023-10-05,PSNY,2.6,5.32,-0.5112781954887218,Car B,Car
2023-10-06,PSNY,2.66,5.32,-0.5,Car B,Car
2023-10-09,PSNY,2.69,5.32,-0.4943609022556391,Car B,Car
2023-10-10,PSNY,2.9,5.32,-0.45488721804511284,Car B,Car
2023-10-11,PSNY,2.83,5.32,-0.4680451127819549,Car B,Car
2023-10-12,PSNY,2.82,5.32,-0.46992481203007525,Car B,Car
2023-10-13,PSNY,2.83,5.32,-0.4680451127819549,Car B,Car
2023-10-16,PSNY,2.87,5.32,-0.4605263157894737,Car B,Car
2023-10-17,PSNY,2.78,5.32,-0.47744360902255645,Car B,Car
2023-10-18,PSNY,2.65,5.32,-0.5018796992481204,Car B,Car
2023-10-19,PSNY,2.49,5.32,-0.5319548872180451,Car B,Car
2023-10-20,PSNY,2.35,5.32,-0.5582706766917294,Car B,Car
2023-10-23,PSNY,2.33,5.32,-0.5620300751879699,Car B,Car
2023-10-24,PSNY,2.2,5.32,-0.5864661654135338,Car B,Car
2023-10-25,PSNY,2.08,5.32,-0.6090225563909775,Car B,Car
2023-10-26,PSNY,2.09,5.32,-0.6071428571428572,Car B,Car
2023-10-27,PSNY,2.04,5.32,-0.6165413533834586,Car B,Car
2023-10-30,PSNY,2.0,5.32,-0.6240601503759399,Car B,Car
2023-10-31,PSNY,2.01,5.32,-0.6221804511278196,Car B,Car
2023-11-01,PSNY,2.03,5.32,-0.618421052631579,Car B,Car
2023-11-02,PSNY,2.18,5.32,-0.5902255639097744,Car B,Car
2023-11-03,PSNY,2.29,5.32,-0.5695488721804511,Car B,Car
2023-11-06,PSNY,2.28,5.32,-0.5714285714285715,Car B,Car
2023-11-07,PSNY,2.23,5.32,-0.5808270676691729,Car B,Car
2023-11-08,PSNY,2.18,5.32,-0.5902255639097744,Car B,Car
2023-11-09,PSNY,1.99,5.32,-0.6259398496240601,Car B,Car
2023-11-10,PSNY,2.06,5.32,-0.6127819548872181,Car B,Car
2023-11-13,PSNY,2.07,5.32,-0.6109022556390978,Car B,Car
2023-11-14,PSNY,2.17,5.32,-0.5921052631578948,Car B,Car
2023-11-15,PSNY,2.23,5.32,-0.5808270676691729,Car B,Car
2023-11-16,PSNY,2.05,5.32,-0.6146616541353384,Car B,Car
2023-11-17,PSNY,2.08,5.32,-0.6090225563909775,Car B,Car
2023-11-20,PSNY,2.12,5.32,-0.6015037593984962,Car B,Car
2023-11-21,PSNY,2.03,5.32,-0.618421052631579,Car B,Car
2023-11-22,PSNY,2.06,5.32,-0.6127819548872181,Car B,Car
2023-11-27,PSNY,2.04,5.32,-0.6165413533834586,Car B,Car
2023-11-28,PSNY,2.08,5.32,-0.6090225563909775,Car B,Car
2023-11-29,PSNY,2.14,5.32,-0.5977443609022557,Car B,Car
2023-11-30,PSNY,2.21,5.32,-0.5845864661654135,Car B,Car
2023-12-01,PSNY,2.21,5.32,-0.5845864661654135,Car B,Car
2023-12-04,PSNY,2.23,5.32,-0.5808270676691729,Car B,Car
2023-12-05,PSNY,2.14,5.32,-0.5977443609022557,Car B,Car
2023-12-06,PSNY,2.17,5.32,-0.5921052631578948,Car B,Car
2023-12-07,PSNY,2.16,5.32,-0.5939849624060151,Car B,Car
2023-12-08,PSNY,2.27,5.32,-0.5733082706766918,Car B,Car
2023-12-11,PSNY,2.28,5.32,-0.5714285714285715,Car B,Car
2023-12-12,PSNY,2.22,5.32,-0.5827067669172932,Car B,Car
2023-12-13,PSNY,2.32,5.32,-0.5639097744360902,Car B,Car
2023-12-14,PSNY,2.52,5.32,-0.5263157894736842,Car B,Car
2023-12-15,PSNY,2.46,5.32,-0.5375939849624061,Car B,Car
2023-12-18,PSNY,2.4,5.32,-0.5488721804511278,Car B,Car
2023-12-19,PSNY,2.47,5.32,-0.5357142857142857,Car B,Car
2023-12-20,PSNY,2.28,5.32,-0.5714285714285715,Car B,Car
2023-12-21,PSNY,2.37,5.32,-0.5545112781954887,Car B,Car
2023-12-22,PSNY,2.3,5.32,-0.5676691729323309,Car B,Car
2023-12-26,PSNY,2.49,5.32,-0.5319548872180451,Car B,Car
2023-12-27,PSNY,2.5,5.32,-0.5300751879699248,Car B,Car
2023-12-28,PSNY,2.36,5.32,-0.5563909774436091,Car B,Car
2023-12-29,PSNY,2.26,5.32,-0.5751879699248121,Car B,Car
2024-01-02,PSNY,2.21,5.32,-0.5845864661654135,Car B,Car
2023-01-03,LCID,6.17,6.17,0.0,Car C,Car
2023-01-04,LCID,6.48,6.17,0.05024311183144255,Car C,Car
2023-01-05,LCID,6.25,6.17,0.012965964343598067,Car C,Car
2023-01-06,LCID,6.36,6.17,0.030794165316045445,Car C,Car
2023-01-09,LCID,6.78,6.17,0.09886547811993522,Car C,Car
2023-01-10,LCID,7.19,6.17,0.16531604538087527,Car C,Car
2023-01-11,LCID,7.93,6.17,0.28525121555915717,Car C,Car
2023-01-12,LCID,8.31,6.17,0.34683954619124807,Car C,Car
2023-01-13,LCID,8.15,6.17,0.32090761750405195,Car C,Car
2023-01-17,LCID,8.05,6.17,0.3047001620745544,Car C,Car
2023-01-18,LCID,8.16,6.17,0.32252836304700166,Car C,Car
2023-01-19,LCID,7.45,6.17,0.20745542949756893,Car C,Car
2023-01-20,LCID,7.82,6.17,0.26742301458671,Car C,Car
2023-01-23,LCID,8.82,6.17,0.42949756888168567,Car C,Car
2023-01-24,LCID,8.6,6.17,0.3938411669367909,Car C,Car
2023-01-25,LCID,8.87,6.17,0.43760129659643426,Car C,Car
2023-01-26,LCID,9.0,6.17,0.45867098865478123,Car C,Car
2023-01-27,LCID,12.87,6.17,1.085899513776337,Car C,Car
2023-01-30,LCID,11.75,6.17,0.9043760129659644,Car C,Car
2023-01-31,LCID,11.69,6.17,0.8946515397082657,Car C,Car
2023-02-01,LCID,11.85,6.17,0.9205834683954619,Car C,Car
2023-02-02,LCID,12.07,6.17,0.9562398703403566,Car C,Car
2023-02-03,LCID,11.62,6.17,0.8833063209076174,Car C,Car
2023-02-06,LCID,11.96,6.17,0.9384116693679094,Car C,Car
2023-02-07,LCID,11.57,6.17,0.8752025931928687,Car C,Car
2023-02-08,LCID,11.53,6.17,0.8687196110210696,Car C,Car
2023-02-09,LCID,10.31,6.17,0.6709886547811994,Car C,Car
2023-02-10,LCID,10.03,6.17,0.625607779578606,Car C,Car
2023-02-13,LCID,10.2,6.17,0.653160453808752,Car C,Car
2023-02-14,LCID,10.33,6.17,0.674230145867099,Car C,Car
2023-02-15,LCID,11.01,6.17,0.7844408427876823,Car C,Car
2023-02-16,LCID,10.63,6.17,0.7228525121555918,Car C,Car
2023-02-17,LCID,10.93,6.17,0.7714748784440842,Car C,Car
2023-02-22,LCID,9.98,6.17,0.6175040518638575,Car C,Car
2023-02-23,LCID,8.79,6.17,0.4246353322528362,Car C,Car
2023-02-24,LCID,8.51,6.17,0.3792544570502431,Car C,Car
2023-02-27,LCID,8.76,6.17,0.419773095623987,Car C,Car
2023-02-28,LCID,9.13,6.17,0.4797406807131282,Car C,Car
2023-03-01,LCID,8.62,6.17,0.3970826580226903,Car C,Car
2023-03-02,LCID,8.53,6.17,0.3824959481361425,Car C,Car
2023-03-03,LCID,8.94,6.17,0.4489465153970826,Car C,Car
2023-03-06,LCID,8.82,6.17,0.42949756888168567,Car C,Car
2023-03-07,LCID,8.31,6.17,0.34683954619124807,Car C,Car
2023-03-08,LCID,8.34,6.17,0.35170178282009723,Car C,Car
2023-03-09,LCID,8.0,6.17,0.29659643435980554,Car C,Car
2023-03-10,LCID,7.87,6.17,0.2755267423014587,Car C,Car
2023-03-13,LCID,7.84,6.17,0.2706645056726094,Car C,Car
2023-03-14,LCID,7.54,6.17,0.2220421393841167,Car C,Car
2023-03-15,LCID,7.4,6.17,0.19935170178282016,Car C,Car
2023-03-16,LCID,7.83,6.17,0.2690437601296597,Car C,Car
2023-03-17,LCID,7.69,6.17,0.24635332252836312,Car C,Car
2023-03-20,LCID,7.7,6.17,0.24797406807131284,Car C,Car
2023-03-21,LCID,8.19,6.17,0.3273905996758508,Car C,Car
2023-03-22,LCID,7.93,6.17,0.28525121555915717,Car C,Car
2023-03-23,LCID,8.19,6.17,0.3273905996758508,Car C,Car
2023-03-24,LCID,8.19,6.17,0.3273905996758508,Car C,Car
2023-03-27,LCID,8.14,6.17,0.3192868719611022,Car C,Car
2023-03-28,LCID,7.55,6.17,0.22366288492706643,Car C,Car
2023-03-29,LCID,7.7,6.17,0.24797406807131284,Car C,Car
2023-03-30,LCID,7.62,6.17,0.23500810372771477,Car C,Car
2023-03-31,LCID,8.04,6.17,0.3030794165316044,Car C,Car
2023-04-03,LCID,7.9,6.17,0.280388978930308,Car C,Car
2023-04-04,LCID,7.9,6.17,0.280388978930308,Car C,Car
2023-04-05,LCID,7.7,6.17,0.24797406807131284,Car C,Car
2023-04-06,LCID,7.7,6.17,0.24797406807131284,Car C,Car
2023-04-10,LCID,8.03,6.17,0.3014586709886547,Car C,Car
2023-04-11,LCID,8.46,6.17,0.3711507293354945,Car C,Car
2023-04-12,LCID,8.13,6.17,0.3176661264181525,Car C,Car
2023-04-13,LCID,8.25,6.17,0.3371150729335495,Car C,Car
2023-04-14,LCID,7.73,6.17,0.25283630470016216,Car C,Car
2023-04-17,LCID,7.95,6.17,0.2884927066450568,Car C,Car
2023-04-18,LCID,7.83,6.17,0.2690437601296597,Car C,Car
2023-04-19,LCID,7.62,6.17,0.23500810372771477,Car C,Car
2023-04-20,LCID,7.07,6.17,0.1458670988654782,Car C,Car
2023-04-21,LCID,7.03,6.17,0.13938411669367914,Car C,Car
2023-04-24,LCID,7.0,6.17,0.13452188006482985,Car C,Car
2023-04-25,LCID,6.74,6.17,0.09238249594813619,Car C,Car
2023-04-26,LCID,7.22,6.17,0.17017828200972446,Car C,Car
2023-04-27,LCID,8.17,6.17,0.3241491085899514,Car C,Car
2023-04-28,LCID,7.94,6.17,0.28687196110210705,Car C,Car
2023-05-01,LCID,7.32,6.17,0.1863857374392221,Car C,Car
2023-05-02,LCID,7.27,6.17,0.1782820097244732,Car C,Car
2023-05-03,LCID,7.41,6.17,0.20097244732576988,Car C,Car
2023-05-04,LCID,7.38,6.17,0.19611021069692058,Car C,Car
2023-05-05,LCID,7.73,6.17,0.25283630470016216,Car C,Car
2023-05-08,LCID,7.71,6.17,0.24959481361426256,Car C,Car
2023-05-09,LCID,7.28,6.17,0.17990275526742308,Car C,Car
2023-05-10,LCID,7.16,6.17,0.16045380875202597,Car C,Car
2023-05-11,LCID,7.06,6.17,0.1442463533225283,Car C,Car
2023-05-12,LCID,7.04,6.17,0.14100486223662886,Car C,Car
2023-05-15,LCID,7.17,6.17,0.1620745542949757,Car C,Car
2023-05-16,LCID,6.98,6.17,0.13128038897893038,Car C,Car
2023-05-17,LCID,7.23,6.17,0.17179902755267432,Car C,Car
2023-05-18,LCID,7.29,6.17,0.1815235008103728,Car C,Car
2023-05-19,LCID,7.18,6.17,0.1636952998379254,Car C,Car
2023-05-22,LCID,7.65,6.17,0.2398703403565641,Car C,Car
2023-05-23,LCID,7.55,6.17,0.22366288492706643,Car C,Car
2023-05-24,LCID,7.49,6.17,0.21393841166936794,Car C,Car
2023-05-25,LCID,7.61,6.17,0.23338735818476505,Car C,Car
2023-05-26,LCID,7.87,6.17,0.2755267423014587,Car C,Car
2023-05-31,LCID,7.76,6.17,0.2576985413290113,Car C,Car
2023-06-01,LCID,6.5,6.17,0.053484602917341986,Car C,Car
2023-06-02,LCID,6.6,6.17,0.0696920583468395,Car C,Car
2023-06-05,LCID,6.59,6.17,0.06807131280388978,Car C,Car
2023-06-06,LCID,6.9,6.17,0.11831442463533233,Car C,Car
2023-06-07,LCID,6.4,6.17,0.03727714748784448,Car C,Car
2023-06-08,LCID,6.28,6.17,0.01782820097244738,Car C,Car
2023-06-09,LCID,6.21,6.17,0.006482982171799033,Car C,Car
2023-06-12,LCID,6.27,6.17,0.016207455429497513,Car C,Car
2023-06-13,LCID,6.55,6.17,0.061588330632090744,Car C,Car
2023-06-14,LCID,6.4,6.17,0.03727714748784448,Car C,Car
2023-06-15,LCID,6.59,6.17,0.06807131280388978,Car C,Car
2023-06-16,LCID,6.48,6.17,0.05024311183144255,Car C,Car
2023-06-20,LCID,6.32,6.17,0.02431118314424641,Car C,Car
2023-06-21,LCID,6.05,6.17,-0.0194489465153971,Car C,Car
2023-06-22,LCID,5.73,6.17,-0.07131280388978922,Car C,Car
2023-06-23,LCID,5.47,6.17,-0.11345218800648302,Car C,Car
2023-06-26,LCID,5.55,6.17,-0.10048622366288494,Car C,Car
2023-06-27,LCID,6.1,6.17,-0.011345218800648345,Car C,Car
2023-06-28,LCID,6.42,6.17,0.04051863857374392,Car C,Car
2023-06-29,LCID,6.88,6.17,0.11507293354943274,Car C,Car
2023-06-30,LCID,6.89,6.17,0.11669367909238246,Car C,Car
2023-07-03,LCID,7.39,6.17,0.1977309562398703,Car C,Car
2023-07-05,LCID,7.41,6.17,0.20097244732576988,Car C,Car
2023-07-06,LCID,7.08,6.17,0.1474878444084279,Car C,Car
2023-07-07,LCID,7.45,6.17,0.20745542949756893,Car C,Car
2023-07-10,LCID,7.93,6.17,0.28525121555915717,Car C,Car
2023-07-11,LCID,8.12,6.17,0.3160453808752025,Car C,Car
2023-07-12,LCID,7.16,6.17,0.16045380875202597,Car C,Car
2023-07-13,LCID,7.12,6.17,0.15397082658022693,Car C,Car
2023-07-14,LCID,6.7,6.17,0.08589951377633716,Car C,Car
2023-07-17,LCID,7.03,6.17,0.13938411669367914,Car C,Car
2023-07-18,LCID,7.04,6.17,0.14100486223662886,Car C,Car
2023-07-19,LCID,7.25,6.17,0.17504051863857376,Car C,Car
2023-07-20,LCID,6.92,6.17,0.12155591572123177,Car C,Car
2023-07-21,LCID,6.87,6.17,0.11345218800648302,Car C,Car
2023-07-24,LCID,7.17,6.17,0.1620745542949757,Car C,Car
2023-07-25,LCID,6.84,6.17,0.1085899513776337,Car C,Car
2023-07-26,LCID,7.17,6.17,0.1620745542949757,Car C,Car
2023-07-27,LCID,6.89,6.17,0.11669367909238246,Car C,Car
2023-07-28,LCID,7.47,6.17,0.21069692058346837,Car C,Car
2023-07-31,LCID,7.61,6.17,0.23338735818476505,Car C,Car
2023-08-01,LCID,7.27,6.17,0.1782820097244732,Car C,Car
2023-08-02,LCID,6.89,6.17,0.11669367909238246,Car C,Car
2023-08-03,LCID,6.89,6.17,0.11669367909238246,Car C,Car
2023-08-04,LCID,6.62,6.17,0.0729335494327391,Car C,Car
2023-08-07,LCID,6.41,6.17,0.0388978930307942,Car C,Car
2023-08-08,LCID,7.19,6.17,0.16531604538087527,Car C,Car
2023-08-09,LCID,7.08,6.17,0.1474878444084279,Car C,Car
2023-08-10,LCID,6.78,6.17,0.09886547811993522,Car C,Car
2023-08-11,LCID,6.64,6.17,0.07617504051863853,Car C,Car
2023-08-14,LCID,6.77,6.17,0.09724473257698536,Car C,Car
2023-08-15,LCID,6.41,6.17,0.0388978930307942,Car C,Car
2023-08-16,LCID,6.34,6.17,0.027552674230145856,Car C,Car
2023-08-17,LCID,6.23,6.17,0.009724473257698622,Car C,Car
2023-08-18,LCID,6.18,6.17,0.0016207455429497223,Car C,Car
2023-08-21,LCID,6.26,6.17,0.01458670988654779,Car C,Car
2023-08-22,LCID,6.07,6.17,-0.016207455429497513,Car C,Car
2023-08-23,LCID,6.07,6.17,-0.016207455429497513,Car C,Car
2023-08-24,LCID,5.86,6.17,-0.0502431118314424,Car C,Car
2023-08-25,LCID,6.02,6.17,-0.02431118314424641,Car C,Car
2023-08-28,LCID,6.15,6.17,-0.0032414910858994447,Car C,Car
2023-08-29,LCID,6.33,6.17,0.025931928687196133,Car C,Car
2023-08-30,LCID,6.36,6.17,0.030794165316045445,Car C,Car
2023-08-31,LCID,6.28,6.17,0.01782820097244738,Car C,Car
2023-09-01,LCID,6.36,6.17,0.030794165316045445,Car C,Car
2023-09-05,LCID,6.3,6.17,0.02106969205834682,Car C,Car
2023-09-06,LCID,6.14,6.17,-0.004862236628849311,Car C,Car
2023-09-07,LCID,6.0,6.17,-0.027552674230145856,Car C,Car
2023-09-08,LCID,5.84,6.17,-0.053484602917341986,Car C,Car
2023-09-11,LCID,5.84,6.17,-0.053484602917341986,Car C,Car
2023-09-12,LCID,5.91,6.17,-0.04213938411669364,Car C,Car
2023-09-13,LCID,5.87,6.17,-0.04862236628849268,Car C,Car
2023-09-14,LCID,6.01,6.17,-0.025931928687196133,Car C,Car
2023-09-15,LCID,5.92,6.17,-0.04051863857374392,Car C,Car
2023-09-18,LCID,5.64,6.17,-0.08589951377633716,Car C,Car
2023-09-19,LCID,5.5,6.17,-0.1085899513776337,Car C,Car
2023-09-20,LCID,5.45,6.17,-0.11669367909238246,Car C,Car
2023-09-21,LCID,5.17,6.17,-0.1620745542949757,Car C,Car
2023-09-22,LCID,5.11,6.17,-0.17179902755267418,Car C,Car
2023-09-25,LCID,5.13,6.17,-0.16855753646677474,Car C,Car
2023-09-26,LCID,5.31,6.17,-0.13938411669367914,Car C,Car
2023-09-27,LCID,5.46,6.17,-0.11507293354943274,Car C,Car
2023-09-28,LCID,5.53,6.17,-0.1037277147487844,Car C,Car
2023-09-29,LCID,5.59,6.17,-0.09400324149108591,Car C,Car
2023-10-02,LCID,5.54,6.17,-0.10210696920583467,Car C,Car
2023-10-03,LCID,5.38,6.17,-0.1280388978930308,Car C,Car
2023-10-04,LCID,5.56,6.17,-0.09886547811993522,Car C,Car
2023-10-05,LCID,5.16,6.17,-0.1636952998379254,Car C,Car
2023-10-06,LCID,5.13,6.17,-0.16855753646677474,Car C,Car
2023-10-09,LCID,5.03,6.17,-0.18476499189627224,Car C,Car
2023-10-10,LCID,5.44,6.17,-0.11831442463533218,Car C,Car
2023-10-11,LCID,5.34,6.17,-0.13452188006482985,Car C,Car
2023-10-12,LCID,5.07,6.17,-0.1782820097244732,Car C,Car
2023-10-13,LCID,5.16,6.17,-0.1636952998379254,Car C,Car
2023-10-16,LCID,5.28,6.17,-0.1442463533225283,Car C,Car
2023-10-17,LCID,5.0,6.17,-0.18962722852512154,Car C,Car
2023-10-18,LCID,4.53,6.17,-0.2658022690437601,Car C,Car
2023-10-19,LCID,4.34,6.17,-0.29659643435980554,Car C,Car
2023-10-20,LCID,4.28,6.17,-0.306320907617504,Car C,Car
2023-10-23,LCID,4.34,6.17,-0.29659643435980554,Car C,Car
2023-10-24,LCID,4.24,6.17,-0.312803889789303,Car C,Car
2023-10-25,LCID,4.17,6.17,-0.3241491085899514,Car C,Car
2023-10-26,LCID,4.07,6.17,-0.3403565640194489,Car C,Car
2023-10-27,LCID,4.04,6.17,-0.3452188006482982,Car C,Car
2023-10-30,LCID,4.07,6.17,-0.3403565640194489,Car C,Car
2023-10-31,LCID,4.12,6.17,-0.33225283630470015,Car C,Car
2023-11-01,LCID,4.05,6.17,-0.34359805510534847,Car C,Car
2023-11-02,LCID,4.54,6.17,-0.26418152350081037,Car C,Car
2023-11-03,LCID,4.62,6.17,-0.2512155591572123,Car C,Car
2023-11-06,LCID,4.32,6.17,-0.299837925445705,Car C,Car
2023-11-07,LCID,4.3,6.17,-0.3030794165316046,Car C,Car
2023-11-08,LCID,3.95,6.17,-0.359805510534846,Car C,Car
2023-11-09,LCID,3.76,6.17,-0.39059967585089145,Car C,Car
2023-11-10,LCID,3.8,6.17,-0.3841166936790924,Car C,Car
2023-11-13,LCID,3.97,6.17,-0.3565640194489465,Car C,Car
2023-11-14,LCID,4.17,6.17,-0.3241491085899514,Car C,Car
2023-11-15,LCID,4.22,6.17,-0.3160453808752026,Car C,Car
2023-11-16,LCID,4.28,6.17,-0.306320907617504,Car C,Car
2023-11-17,LCID,4.25,6.17,-0.3111831442463533,Car C,Car
2023-11-20,LCID,4.34,6.17,-0.29659643435980554,Car C,Car
2023-11-21,LCID,4.22,6.17,-0.3160453808752026,Car C,Car
2023-11-22,LCID,4.2,6.17,-0.31928687196110206,Car C,Car
2023-11-27,LCID,4.19,6.17,-0.3209076175040518,Car C,Car
2023-11-28,LCID,4.4,6.17,-0.2868719611021069,Car C,Car
2023-11-29,LCID,4.36,6.17,-0.29335494327390593,Car C,Car
2023-11-30,LCID,4.22,6.17,-0.3160453808752026,Car C,Car
2023-12-01,LCID,4.33,6.17,-0.29821717990275526,Car C,Car
2023-12-04,LCID,4.36,6.17,-0.29335494327390593,Car C,Car
2023-12-05,LCID,4.19,6.17,-0.3209076175040518,Car C,Car
2023-12-06,LCID,4.4,6.17,-0.2868719611021069,Car C,Car
2023-12-07,LCID,4.48,6.17,-0.27390599675850885,Car C,Car
2023-12-08,LCID,4.73,6.17,-0.23338735818476491,Car C,Car
2023-12-11,LCID,4.61,6.17,-0.252836304700162,Car C,Car
2023-12-12,LCID,4.22,6.17,-0.3160453808752026,Car C,Car
2023-12-13,LCID,4.49,6.17,-0.27228525121555913,Car C,Car
2023-12-14,LCID,5.14,6.17,-0.166936790923825,Car C,Car
2023-12-15,LCID,4.77,6.17,-0.22690437601296604,Car C,Car
2023-12-18,LCID,4.73,6.17,-0.23338735818476491,Car C,Car
2023-12-19,LCID,4.72,6.17,-0.23500810372771477,Car C,Car
2023-12-20,LCID,4.26,6.17,-0.3095623987034036,Car C,Car
2023-12-21,LCID,4.33,6.17,-0.29821717990275526,Car C,Car
2023-12-22,LCID,4.26,6.17,-0.3095623987034036,Car C,Car
2023-12-26,LCID,4.34,6.17,-0.29659643435980554,Car C,Car
2023-12-27,LCID,4.32,6.17,-0.299837925445705,Car C,Car
2023-12-28,LCID,4.26,6.17,-0.3095623987034036,Car C,Car
2023-12-29,LCID,4.21,6.17,-0.31766612641815234,Car C,Car
2024-01-02,LCID,4.15,6.17,-0.3273905996758508,Car C,Car
2023-01-03,SHEL,55.98,55.98,0.0,Gas A,Gas
2023-01-04,SHEL,55.43,55.98,-0.009824937477670546,Gas A,Gas
2023-01-05,SHEL,55.48,55.98,-0.008931761343336907,Gas A,Gas
2023-01-06,SHEL,57.25,55.98,0.0226866738120758,Gas A,Gas
2023-01-09,SHEL,58.07,55.98,0.03733476241514833,Gas A,Gas
2023-01-10,SHEL,58.37,55.98,0.042693819221150425,Gas A,Gas
2023-01-11,SHEL,58.93,55.98,0.0526973919256878,Gas A,Gas
2023-01-12,SHEL,59.62,55.98,0.0650232225794927,Gas A,Gas
2023-01-13,SHEL,59.61,55.98,0.06484458735262599,Gas A,Gas
2023-01-17,SHEL,59.4,55.98,0.06109324758842447,Gas A,Gas
2023-01-18,SHEL,58.39,55.98,0.043051089674883955,Gas A,Gas
2023-01-19,SHEL,59.13,55.98,0.05627009646302261,Gas A,Gas
2023-01-20,SHEL,58.9,55.98,0.05216148624508756,Gas A,Gas
2023-01-23,SHEL,58.63,55.98,0.04733833511968571,Gas A,Gas
2023-01-24,SHEL,57.99,55.98,0.03590568060021446,Gas A,Gas
2023-01-25,SHEL,57.84,55.98,0.03322615219721341,Gas A,Gas
2023-01-26,SHEL,58.52,55.98,0.0453733476241516,Gas A,Gas
2023-01-27,SHEL,58.51,55.98,0.045194712397284766,Gas A,Gas
2023-01-30,SHEL,58.41,55.98,0.04340836012861736,Gas A,Gas
2023-01-31,SHEL,58.81,55.98,0.05055376920328699,Gas A,Gas
2023-02-01,SHEL,58.32,55.98,0.04180064308681678,Gas A,Gas
2023-02-02,SHEL,57.63,55.98,0.029474812433011893,Gas A,Gas
2023-02-03,SHEL,58.3,55.98,0.04144337263308325,Gas A,Gas
2023-02-06,SHEL,57.85,55.98,0.03340478742408011,Gas A,Gas
2023-02-07,SHEL,59.61,55.98,0.06484458735262599,Gas A,Gas
2023-02-08,SHEL,59.47,55.98,0.062343694176491646,Gas A,Gas
2023-02-09,SHEL,59.79,55.98,0.06806002143622727,Gas A,Gas
2023-02-10,SHEL,61.76,55.98,0.10325116112897466,Gas A,Gas
2023-02-13,SHEL,61.83,55.98,0.10450160771704183,Gas A,Gas
2023-02-14,SHEL,62.58,55.98,0.1178992497320472,Gas A,Gas
2023-02-15,SHEL,62.46,55.98,0.11575562700964638,Gas A,Gas
2023-02-16,SHEL,61.9,55.98,0.105752054305109,Gas A,Gas
2023-02-17,SHEL,60.66,55.98,0.08360128617363344,Gas A,Gas
2023-02-22,SHEL,58.95,55.98,0.05305466237942133,Gas A,Gas
2023-02-23,SHEL,60.26,55.98,0.07645587709896394,Gas A,Gas
2023-02-24,SHEL,60.63,55.98,0.08306538049303333,Gas A,Gas
2023-02-27,SHEL,61.2,55.98,0.09324758842443741,Gas A,Gas
2023-02-28,SHEL,60.77,55.98,0.08556627366916768,Gas A,Gas
2023-03-01,SHEL,61.94,55.98,0.10646659521257594,Gas A,Gas
2023-03-02,SHEL,62.42,55.98,0.11504108610217945,Gas A,Gas
2023-03-03,SHEL,62.3,55.98,0.1128974633797785,Gas A,Gas
